submission_id,energy,angle_rad,coupling,strength,porosity,gravity,atmosphere,shape_factor
0,2.788200099835589,0.5520980370264295,0.8116151795949964,1.2186134074386152,0.33,9.81,0.6808774218384646,0.9738960655825206
1,2.85970170609183,0.7585255563020976,0.7115675527261536,1.106411899018904,0.3220342772185642,9.81,0.6674706334227719,1.1760337880530662
2,3.068379721659178,0.7097353788486457,1.087191289160213,1.395112143811318,0.3295123121468341,9.81,0.4350918993939721,1.0904885725759967
3,3.0718664972820373,0.833569245883474,1.431666101467595,1.6628938522649694,0.3209937689943429,9.81,0.4062604152326976,1.279976444463792
4,3.119685684752341,0.6478084703505045,0.865537048072923,1.2671341475759317,0.33,9.81,0.6738499844159904,1.0243125225416638
5,3.212230347811097,0.7503836348668884,1.3057883238215848,1.7846125837628688,0.3108194484714232,9.81,0.738867965139593,0.9324577799543188
6,3.2566353282153875,0.7333852985701521,0.7616568513000352,1.2443866108730706,0.2956902032459746,9.81,0.5035545799923686,0.9647126463752717
7,3.464625650515787,0.8118281754579662,1.302336224041444,1.994024341930656,0.2933543188668399,9.81,0.4575609493232199,1.3174140948932105
8,3.478444944215536,0.6706318589659306,0.6885890202988929,1.316207403397727,0.321726736900814,9.81,0.6625574552878856,0.8441818631282119
9,3.5474721220822865,0.8058054330788424,1.5998232478955718,2.459261817405804,0.3165986796919956,9.81,0.8228627860439732,1.2678697514441173
10,3.5807825395599835,0.5293476937075634,1.2976088191308937,1.953066074603976,0.2932820907871792,9.81,0.5856243660967082,1.2393992411426666
11,3.616515637971843,0.8310595054805311,1.538278776747311,2.135056921183722,0.2796905915775243,9.81,0.584364504509122,1.2207608974697457
12,3.707419086394782,0.6160360325388644,1.363573850158602,1.8865644716533063,0.2636555755304852,9.81,0.4131187634112307,1.2472416953965637
13,3.714828400306184,0.7035057943811724,0.4677730153699034,0.8724603201562089,0.3082020475505265,9.81,0.6229873308093785,1.3469985928161197
14,3.7342333641243393,0.6340079519654199,1.0380927833364455,1.8910970051403104,0.33,9.81,0.607612291442074,1.1057429914419863
15,3.744927302441155,0.798775955003936,1.03252352827215,1.7586314310269937,0.29196514828951,9.81,0.4634798822747678,1.1782210504086272
16,3.7739105498186047,0.7883125034485761,1.497341559533032,2.4097213036790635,0.33,9.81,0.6342406591919887,1.1495718810399398
17,3.779501991928141,0.5661318950067434,0.7314232860028971,1.2534963700551816,0.2619532635853357,9.81,0.5059958558534674,0.8031138869669506
18,3.8163095513584224,0.6482027335586995,1.0831305775985964,2.042280958565964,0.2873279458774174,9.81,0.7652134663239778,1.3157287047945323
19,3.816933819171389,0.6136978907359475,1.3455572703350147,1.8803398726617624,0.2864468128852755,9.81,0.7355601562983993,1.1781495193472669
